CustomerID,Age,Gender,Income,Tenure,ProductType,SupportCalls,ChurnStatus
CUST2946,26.0,0,125901.0,3.0,0,13.0,0
CUST2947,21.0,0,,1.0,1,3.0,0
CUST2948,32.0,0,121099.0,9.0,0,7.0,0
CUST2949,67.0,1,148615.0,9.0,1,7.0,0
CUST2950,20.0,0,78450.0,,1,7.0,0
CUST2951,66.0,0,123628.0,4.0,0,3.0,0
CUST2952,53.0,0,72928.0,7.0,0,12.0,0
CUST2953,21.0,1,,2.0,1,1.0,0
CUST2954,31.0,1,117403.0,,0,1.0,0
CUST2955,58.0,1,70382.0,6.0,0,3.0,0
CUST2956,58.0,1,124290.0,8.0,1,9.0,0
CUST2957,42.0,1,110038.0,1.0,1,1.0,0
CUST2958,67.0,1,25760.0,4.0,1,10.0,0
CUST2959,24.0,1,49142.0,1.0,0,9.0,1
CUST2960,,1,135189.0,2.0,0,13.0,0
CUST2961,53.0,0,132532.0,8.0,0,13.0,0
CUST2962,29.0,1,42290.0,6.0,0,2.0,0
CUST2963,44.0,1,96035.0,9.0,0,8.0,0
CUST2964,57.0,1,25364.0,2.0,0,,1
CUST2965,19.0,1,81921.0,3.0,0,8.0,0
CUST2966,30.0,0,44797.0,9.0,0,13.0,0
CUST2967,49.0,1,131331.0,9.0,0,14.0,0
CUST2968,,0,57535.0,6.0,0,10.0,0
CUST2969,33.0,0,71300.0,3.0,1,8.0,0
CUST2970,49.0,0,,5.0,0,6.0,0
CUST2971,49.0,0,44081.0,2.0,1,14.0,1
CUST2972,51.0,0,32939.0,7.0,1,3.0,0
CUST2973,28.0,0,104472.0,8.0,0,1.0,0
CUST2974,27.0,1,67029.0,6.0,0,2.0,0
CUST2975,32.0,1,40863.0,8.0,0,14.0,0
CUST2976,34.0,0,103097.0,2.0,1,13.0,0
CUST2977,57.0,1,35447.0,3.0,0,7.0,0
CUST2978,35.0,1,121160.0,7.0,1,,0
CUST2979,26.0,0,71940.0,1.0,1,9.0,0
CUST2980,42.0,0,137925.0,,1,9.0,0
CUST2981,57.0,1,102947.0,6.0,0,1.0,0
CUST2982,31.0,0,110001.0,8.0,1,13.0,0
CUST2983,42.0,1,128752.0,7.0,1,7.0,0
CUST2984,67.0,0,44642.0,,0,6.0,0
CUST2985,42.0,1,121798.0,3.0,0,10.0,0
CUST2986,69.0,1,124074.0,3.0,0,9.0,0
CUST2987,47.0,0,92643.0,4.0,0,8.0,0
CUST2988,37.0,1,32928.0,,1,1.0,0
CUST2989,38.0,0,73002.0,9.0,0,14.0,0
CUST2990,61.0,1,109853.0,2.0,1,4.0,0
CUST2991,49.0,1,139614.0,5.0,1,5.0,0
CUST2992,68.0,0,142517.0,1.0,0,12.0,0
CUST2993,63.0,1,52865.0,4.0,0,1.0,0
CUST2994,66.0,1,104064.0,2.0,0,14.0,0
CUST2995,38.0,1,144694.0,8.0,1,1.0,0
CUST2996,52.0,0,38313.0,4.0,0,12.0,0
CUST2997,51.0,0,26559.0,5.0,0,14.0,0
CUST2998,47.0,0,75893.0,4.0,0,100.0,0
CUST2999,56.0,1,40167.0,5.0,1,13.0,0
CUST3000,66.0,1,108201.0,5.0,1,9.0,0
CUST3001,29.0,1,63598.0,,0,13.0,0
CUST3002,58.0,0,32523.0,3.0,0,3.0,0
CUST3003,64.0,1,74777.0,7.0,1,14.0,0
CUST3004,35.0,0,,,0,7.0,0
CUST3005,38.0,1,141378.0,2.0,0,,0
CUST3006,30.0,0,106060.0,3.0,0,13.0,0
CUST3007,38.0,0,38285.0,3.0,0,14.0,0
CUST3008,25.0,0,35973.0,8.0,0,12.0,0
CUST3009,63.0,1,147970.0,4.0,0,10.0,0
CUST3010,57.0,1,47694.0,3.0,0,4.0,0
CUST3011,63.0,1,60774.0,5.0,0,8.0,0
CUST3012,24.0,1,29302.0,4.0,0,3.0,0
CUST3013,40.0,1,140776.0,,0,2.0,0
CUST3014,,0,47391.0,8.0,0,9.0,0
CUST3015,49.0,1,29611.0,7.0,0,14.0,0
CUST3016,28.0,0,34372.0,8.0,1,7.0,0
CUST3017,39.0,0,49312.0,5.0,0,1.0,0
CUST3018,39.0,1,39080.0,4.0,1,8.0,0
CUST3019,60.0,0,105618.0,7.0,0,3.0,0
CUST3020,38.0,1,137945.0,1.0,0,10.0,0
CUST3021,,1,133397.0,6.0,0,8.0,0
CUST3022,45.0,1,124838.0,8.0,0,7.0,0
CUST3023,,0,45874.0,7.0,1,2.0,0
CUST3024,30.0,1,87537.0,2.0,0,2.0,0
CUST3025,35.0,1,98914.0,7.0,0,13.0,0
CUST3026,19.0,0,26597.0,6.0,1,8.0,0
CUST3027,46.0,1,39591.0,,0,2.0,0
CUST3028,38.0,0,28747.0,4.0,0,3.0,0
CUST3029,32.0,0,104415.0,1.0,0,8.0,0
CUST3030,69.0,0,142358.0,2.0,0,11.0,0
CUST3031,44.0,1,107760.0,7.0,0,3.0,0
CUST3032,67.0,1,49815.0,3.0,0,10.0,0
CUST3033,48.0,1,109500.0,5.0,0,2.0,0
CUST3034,32.0,1,119348.0,,0,13.0,0
CUST3035,68.0,1,,8.0,1,6.0,0
CUST3036,40.0,1,49714.0,6.0,1,5.0,0
CUST3037,41.0,0,,5.0,1,1.0,0
CUST3038,61.0,0,86509.0,2.0,1,13.0,0
CUST3039,30.0,1,86824.0,9.0,1,9.0,0
CUST3040,39.0,1,29725.0,1.0,1,7.0,1
CUST3041,60.0,1,72828.0,2.0,0,1.0,0
CUST3042,54.0,1,45684.0,1.0,0,5.0,1
CUST3043,50.0,0,116861.0,4.0,0,5.0,0
CUST3044,20.0,0,82911.0,4.0,0,5.0,0
CUST3045,36.0,0,123078.0,5.0,1,6.0,0
CUST3046,40.0,0,136573.0,5.0,0,13.0,0
CUST3047,46.0,0,38092.0,8.0,0,10.0,0
CUST3048,47.0,0,,3.0,0,11.0,0
CUST3049,,1,1000000.0,6.0,0,13.0,0
CUST3050,61.0,0,50457.0,3.0,0,4.0,0
CUST3051,64.0,1,96667.0,2.0,0,4.0,0
CUST3052,42.0,1,136565.0,8.0,0,3.0,0
CUST3053,54.0,1,115751.0,1.0,0,5.0,0
CUST3054,64.0,1,87894.0,9.0,0,6.0,0
CUST3055,25.0,0,86305.0,7.0,0,9.0,0
CUST3056,59.0,1,41815.0,4.0,1,14.0,0
CUST3057,33.0,1,127841.0,,0,9.0,0
CUST3058,25.0,1,103627.0,,0,1.0,0
CUST3059,18.0,0,125639.0,9.0,1,,0
CUST3060,61.0,1,62089.0,9.0,0,14.0,0
CUST3061,22.0,0,120295.0,4.0,0,13.0,0
CUST3062,20.0,0,136558.0,5.0,0,,0
CUST3063,18.0,0,77137.0,9.0,1,6.0,0
CUST3064,21.0,0,25559.0,2.0,0,8.0,1
CUST3065,57.0,1,91249.0,2.0,0,,0
CUST3066,52.0,1,62361.0,5.0,1,9.0,0
CUST3067,49.0,0,109646.0,1.0,0,3.0,0
CUST3068,59.0,1,40261.0,8.0,1,6.0,0
CUST3069,51.0,1,2000000.0,5.0,0,5.0,0
CUST3070,60.0,0,80355.0,2.0,0,13.0,0
CUST3071,42.0,1,122676.0,9.0,1,12.0,0
CUST3072,27.0,0,123560.0,2.0,0,1.0,0
CUST3073,38.0,1,82920.0,7.0,1,1.0,0
CUST3074,63.0,0,137878.0,8.0,1,9.0,0
CUST3075,60.0,0,57544.0,6.0,0,6.0,0
CUST3076,,0,25037.0,7.0,1,8.0,0
CUST3077,44.0,1,68032.0,1.0,0,10.0,0
CUST3078,,0,103233.0,4.0,1,14.0,0
CUST3079,58.0,0,66420.0,7.0,0,11.0,0
CUST3080,65.0,1,139234.0,,0,8.0,0
CUST3081,,1,122243.0,1.0,0,6.0,0
CUST3082,26.0,0,116552.0,6.0,0,10.0,0
CUST3083,69.0,0,59600.0,4.0,0,7.0,0
CUST3084,53.0,1,73285.0,3.0,1,9.0,0
CUST3085,39.0,0,87008.0,5.0,1,2.0,0
CUST3086,59.0,1,114520.0,9.0,0,1.0,0
CUST3087,43.0,1,30167.0,3.0,0,,0
CUST3088,29.0,0,25432.0,5.0,1,7.0,0
CUST3089,34.0,0,94687.0,5.0,0,1.0,0
CUST3090,31.0,0,138216.0,9.0,0,14.0,0
CUST3091,31.0,0,96947.0,,0,8.0,0
CUST3092,51.0,1,,1.0,0,3.0,0
CUST3093,37.0,1,,5.0,0,9.0,0
CUST3094,28.0,1,117159.0,1.0,1,10.0,0
CUST3095,33.0,0,79149.0,6.0,0,8.0,0
CUST3096,68.0,0,112640.0,7.0,0,12.0,0
CUST3097,48.0,1,81768.0,1.0,1,2.0,0
CUST3098,18.0,1,85184.0,4.0,0,7.0,0
CUST3099,36.0,1,90792.0,9.0,0,10.0,0
CUST3100,54.0,0,58439.0,1.0,0,,0
CUST3101,21.0,1,58257.0,9.0,0,14.0,0
CUST3102,,1,130193.0,8.0,0,,0
CUST3103,21.0,0,,5.0,0,2.0,0
CUST3104,,0,76248.0,6.0,0,1.0,0
CUST3105,27.0,0,108602.0,7.0,0,4.0,0
CUST3106,41.0,0,70371.0,4.0,0,3.0,0
CUST3107,52.0,1,,6.0,1,150.0,0
CUST3108,43.0,0,92996.0,7.0,0,1.0,0
CUST3109,54.0,0,62297.0,6.0,0,9.0,0
CUST3110,55.0,0,84167.0,6.0,1,200.0,0
CUST3111,,1,86256.0,2.0,0,5.0,0
CUST3112,57.0,1,59743.0,5.0,0,5.0,0
CUST3113,56.0,1,93752.0,3.0,0,13.0,0
CUST3114,38.0,1,104803.0,7.0,1,10.0,0
CUST3115,27.0,0,100117.0,4.0,0,,0
CUST3116,51.0,1,95051.0,1.0,0,14.0,0
CUST3117,63.0,1,47076.0,6.0,0,13.0,0
CUST3118,21.0,1,5000000.0,6.0,0,6.0,0
CUST3119,,1,100312.0,7.0,1,11.0,0
CUST3120,37.0,1,144627.0,8.0,0,11.0,0
CUST3121,34.0,1,112483.0,3.0,0,14.0,0
CUST3122,24.0,1,27963.0,6.0,1,8.0,0
CUST3123,21.0,0,144217.0,2.0,0,5.0,0
CUST3124,46.0,0,97322.0,9.0,0,10.0,0
CUST3125,31.0,1,38866.0,,0,7.0,1
CUST3126,20.0,0,129504.0,3.0,1,11.0,0
CUST3127,41.0,0,57305.0,2.0,1,4.0,0
CUST3128,54.0,0,87403.0,,1,1.0,0
CUST3129,33.0,1,,1.0,0,12.0,0
CUST3130,69.0,1,130649.0,,0,14.0,0
CUST3131,21.0,1,57813.0,1.0,0,3.0,0
CUST3132,45.0,1,91729.0,5.0,1,11.0,0
CUST3133,51.0,1,85686.0,8.0,0,1.0,0
CUST3134,47.0,0,29512.0,8.0,0,1.0,0
CUST3135,35.0,1,144631.0,8.0,1,5.0,0
CUST3136,36.0,1,47666.0,2.0,0,14.0,1
CUST3137,48.0,0,41630.0,7.0,0,1.0,0
CUST3138,36.0,1,1000000.0,5.0,1,5.0,0
CUST3139,66.0,0,104246.0,1.0,0,1.0,0
CUST3140,63.0,0,5000000.0,,0,10.0,0
CUST3141,36.0,0,28775.0,6.0,0,9.0,0
CUST3142,39.0,0,92957.0,5.0,0,2.0,0
CUST3143,41.0,1,93138.0,1.0,0,13.0,0
CUST3144,62.0,0,106376.0,1.0,0,8.0,0
CUST3145,29.0,0,99816.0,6.0,0,1.0,0
CUST3146,47.0,0,131695.0,7.0,1,7.0,0
CUST3147,55.0,1,36351.0,1.0,0,,1
CUST3148,48.0,0,140400.0,9.0,0,11.0,0
CUST3149,53.0,1,145533.0,4.0,0,5.0,0
CUST3150,36.0,0,128627.0,5.0,1,6.0,0
CUST3151,65.0,1,80184.0,2.0,0,4.0,0
CUST3152,62.0,0,136192.0,8.0,1,11.0,0
CUST3153,55.0,0,,2.0,1,10.0,0
CUST3154,47.0,1,94180.0,3.0,1,3.0,0
CUST3155,66.0,1,111162.0,9.0,1,200.0,0
CUST3156,50.0,1,98309.0,2.0,0,7.0,0
CUST3157,35.0,0,119002.0,6.0,1,3.0,0
CUST3158,64.0,0,35778.0,4.0,1,4.0,0
CUST3159,66.0,0,2000000.0,7.0,1,6.0,0
CUST3160,45.0,0,137713.0,6.0,0,5.0,0
CUST3161,64.0,0,,9.0,0,12.0,0
CUST3162,28.0,1,119905.0,9.0,0,,0
CUST3163,62.0,1,65489.0,4.0,0,12.0,0
CUST3164,50.0,0,1003232.0,,1,3.0,0
CUST3165,34.0,1,100787.0,2.0,1,9.0,0
CUST3166,23.0,1,48341.0,8.0,0,3.0,0
CUST3167,21.0,1,102214.0,8.0,1,1.0,0
CUST3168,37.0,1,39367.0,2.0,0,5.0,1
CUST3169,65.0,0,148632.0,4.0,0,,0
CUST3170,64.0,1,120208.0,1.0,0,6.0,0
CUST3171,44.0,0,94868.0,7.0,0,4.0,0
CUST3172,32.0,1,37002.0,4.0,1,2.0,0
CUST3173,23.0,1,110820.0,8.0,0,14.0,0
CUST3174,64.0,1,89288.0,9.0,0,14.0,0
CUST3175,31.0,0,40700.0,9.0,0,10.0,0
CUST3176,29.0,0,104305.0,3.0,0,1.0,0
CUST3177,56.0,0,87543.0,5.0,1,12.0,0
CUST3178,,0,54318.0,6.0,0,6.0,0
CUST3179,43.0,0,114859.0,6.0,0,12.0,0
CUST3180,33.0,0,52610.0,8.0,1,14.0,0
CUST3181,22.0,0,97499.0,6.0,0,10.0,0
CUST3182,69.0,0,5003663.0,6.0,1,2.0,0
CUST3183,27.0,1,98374.0,4.0,0,3.0,0
CUST3184,67.0,0,92291.0,7.0,0,13.0,0
CUST3185,20.0,0,70167.0,8.0,1,4.0,0
CUST3186,30.0,0,102779.0,3.0,1,12.0,0
CUST3187,60.0,1,52939.0,7.0,0,14.0,0
CUST3188,66.0,0,86365.0,3.0,0,11.0,0
CUST3189,47.0,0,92381.0,8.0,1,7.0,0
CUST3190,62.0,1,71710.0,,0,12.0,0
CUST3191,23.0,0,41766.0,1.0,0,6.0,1
CUST3192,32.0,1,127416.0,6.0,0,8.0,0
CUST3193,62.0,1,37780.0,9.0,0,10.0,0
CUST3194,68.0,1,73458.0,4.0,0,2.0,0
CUST3195,36.0,1,81221.0,6.0,1,13.0,0
CUST3196,,0,143498.0,5.0,0,10.0,0
CUST3197,52.0,1,136433.0,1.0,1,9.0,0
CUST3198,63.0,1,26509.0,6.0,0,1.0,0
CUST3199,43.0,1,117703.0,9.0,0,1.0,0
CUST3200,68.0,1,135708.0,3.0,0,11.0,0
CUST3201,22.0,1,59346.0,3.0,0,9.0,0
CUST3202,46.0,0,107799.0,,0,12.0,0
CUST3203,54.0,1,145641.0,4.0,0,13.0,0
CUST3204,37.0,0,71874.0,3.0,1,1.0,0
CUST3205,63.0,0,51148.0,2.0,0,1.0,0
CUST3206,38.0,1,56533.0,1.0,0,1.0,0
CUST3207,27.0,0,133144.0,3.0,1,6.0,0
CUST3208,22.0,1,147402.0,6.0,1,8.0,0
CUST3209,53.0,1,103467.0,9.0,0,7.0,0
CUST3210,,1,26359.0,5.0,0,14.0,0
CUST3211,43.0,1,147886.0,3.0,1,3.0,0
CUST3212,21.0,0,115068.0,5.0,1,,0
CUST3213,56.0,0,85313.0,5.0,0,2.0,0
CUST3214,56.0,1,45344.0,5.0,0,9.0,0
CUST3215,67.0,0,143499.0,7.0,1,4.0,0
CUST3216,52.0,1,97104.0,5.0,1,8.0,0
CUST3217,18.0,0,45601.0,7.0,1,7.0,0
CUST3218,41.0,1,139768.0,9.0,0,12.0,0
CUST3219,53.0,1,44116.0,5.0,0,11.0,0
CUST3220,23.0,1,81985.0,2.0,0,13.0,0
CUST3221,58.0,1,126013.0,5.0,0,2.0,0
CUST3222,63.0,0,142110.0,8.0,0,8.0,0
CUST3223,56.0,0,145677.0,4.0,0,9.0,0
CUST3224,48.0,1,55782.0,2.0,0,2.0,0
CUST3225,37.0,0,136095.0,3.0,0,9.0,0
CUST3226,41.0,0,74819.0,9.0,1,11.0,0
CUST3227,42.0,0,113344.0,9.0,1,,0
CUST3228,53.0,1,5000000.0,8.0,1,7.0,0
CUST3229,38.0,1,122123.0,8.0,1,1.0,0
CUST3230,47.0,0,2000000.0,8.0,0,3.0,0
CUST3231,41.0,0,116556.0,8.0,0,3.0,0
CUST3232,61.0,1,149225.0,8.0,0,5.0,0
CUST3233,59.0,1,35811.0,1.0,0,11.0,1
CUST3234,49.0,1,113743.0,6.0,1,11.0,0
CUST3235,39.0,0,58957.0,9.0,0,1.0,0
CUST3236,45.0,0,38908.0,8.0,0,6.0,0
CUST3237,24.0,1,121188.0,3.0,0,4.0,0
CUST3238,52.0,0,120880.0,1.0,0,9.0,0
CUST3239,45.0,0,146292.0,2.0,0,5.0,0
CUST3240,31.0,0,115570.0,2.0,0,10.0,0
CUST3241,27.0,0,116324.0,7.0,0,13.0,0
CUST3242,33.0,0,103287.0,6.0,0,5.0,0
CUST3243,35.0,1,148791.0,2.0,1,13.0,0
CUST3244,48.0,0,72482.0,8.0,0,13.0,0
CUST3245,59.0,1,124329.0,9.0,0,11.0,0
CUST3246,42.0,1,147473.0,7.0,0,13.0,0
CUST3247,30.0,1,123375.0,4.0,0,10.0,0
CUST3248,23.0,1,63314.0,1.0,0,5.0,0
CUST3249,61.0,1,125989.0,4.0,0,9.0,0
CUST3250,26.0,1,99921.0,4.0,1,11.0,0
CUST3251,62.0,0,147060.0,8.0,1,7.0,0
CUST3252,,1,,4.0,0,9.0,0
CUST3253,,0,133880.0,4.0,0,3.0,0
CUST3254,37.0,1,125326.0,2.0,0,9.0,0
CUST3255,35.0,0,40831.0,7.0,0,7.0,0
CUST3256,60.0,0,146026.0,4.0,0,,0
CUST3257,38.0,1,45125.0,,0,12.0,0
CUST3258,21.0,0,87451.0,3.0,0,12.0,0
CUST3259,67.0,0,72735.0,7.0,1,3.0,0
CUST3260,50.0,0,44775.0,6.0,1,1.0,0
CUST3261,44.0,0,127406.0,3.0,1,2.0,0
CUST3262,24.0,0,107824.0,4.0,0,1.0,0
CUST3263,23.0,0,,5.0,0,,0
CUST3264,32.0,1,84372.0,9.0,0,11.0,0
CUST3265,35.0,1,64477.0,6.0,0,1.0,0
CUST3266,49.0,0,78863.0,4.0,0,10.0,0
CUST3267,28.0,1,114941.0,7.0,0,3.0,0
CUST3268,37.0,1,63737.0,2.0,0,12.0,0
CUST3269,41.0,1,27620.0,4.0,1,13.0,0
CUST3270,32.0,1,125950.0,5.0,1,1.0,0
CUST3271,65.0,0,130528.0,4.0,0,12.0,0
CUST3272,24.0,1,147033.0,4.0,0,12.0,0
CUST3273,38.0,1,60057.0,9.0,0,1.0,0
CUST3274,59.0,0,65138.0,2.0,0,10.0,0
CUST3275,43.0,0,104390.0,6.0,0,14.0,0
CUST3276,61.0,1,78024.0,8.0,1,13.0,0
CUST3277,31.0,1,34677.0,8.0,0,1.0,0
CUST3278,54.0,0,71809.0,7.0,0,,0
CUST3279,38.0,0,,4.0,0,4.0,0
CUST3280,35.0,1,42824.0,7.0,0,6.0,0
CUST3281,22.0,1,25765.0,6.0,0,2.0,0
CUST3282,20.0,1,,6.0,1,13.0,0
CUST3283,40.0,1,122151.0,2.0,0,7.0,0
CUST3284,43.0,1,73926.0,8.0,0,13.0,0
CUST3285,54.0,0,65075.0,8.0,1,14.0,0
CUST3286,41.0,1,37975.0,7.0,0,4.0,0
CUST3287,66.0,0,99877.0,9.0,0,100.0,0
CUST3288,,1,118677.0,8.0,0,12.0,0
CUST3289,68.0,0,102870.0,9.0,1,4.0,0
CUST3290,,0,139381.0,9.0,0,7.0,0
CUST3291,38.0,1,106371.0,6.0,0,1.0,0
CUST3292,29.0,0,51548.0,2.0,1,1.0,0
CUST3293,58.0,1,125970.0,7.0,1,14.0,0
CUST3294,50.0,0,119620.0,3.0,0,13.0,0
CUST3295,67.0,0,123066.0,7.0,1,11.0,0
CUST3296,21.0,1,63736.0,9.0,0,7.0,0
CUST3297,59.0,1,86562.0,2.0,0,,0
CUST3298,24.0,1,,6.0,0,10.0,0
CUST3299,39.0,0,109101.0,6.0,0,11.0,0
CUST3300,50.0,1,34834.0,9.0,0,9.0,0
CUST3301,34.0,1,127192.0,9.0,1,9.0,0
CUST3302,,1,25840.0,5.0,0,1.0,0
CUST3303,51.0,1,,5.0,0,3.0,0
CUST3304,45.0,0,56568.0,9.0,0,7.0,0
CUST3305,60.0,1,35846.0,8.0,1,1.0,0
CUST3306,58.0,0,30899.0,7.0,1,3.0,0
CUST3307,56.0,1,111038.0,8.0,0,9.0,0
CUST3308,39.0,1,91101.0,6.0,1,12.0,0
CUST3309,66.0,0,,3.0,0,12.0,0
CUST3310,34.0,0,132460.0,7.0,0,1.0,0
CUST3311,51.0,0,136663.0,8.0,1,1.0,0
CUST3312,23.0,1,99723.0,8.0,0,6.0,0
CUST3313,63.0,1,97762.0,1.0,1,1.0,0
CUST3314,23.0,0,132683.0,7.0,0,11.0,0
CUST3315,51.0,1,132943.0,3.0,0,1.0,0
CUST3316,18.0,1,136417.0,2.0,1,1.0,0
CUST3317,27.0,0,29311.0,2.0,1,5.0,1
CUST3318,38.0,0,134750.0,8.0,0,6.0,0
CUST3319,22.0,0,81888.0,9.0,0,3.0,0
CUST3320,19.0,0,66616.0,2.0,1,4.0,0
CUST3321,39.0,0,77134.0,3.0,0,3.0,0
CUST3322,65.0,1,120497.0,6.0,1,3.0,0
CUST3323,19.0,1,31083.0,1.0,1,,1
CUST3324,27.0,0,37598.0,6.0,0,14.0,0
CUST3325,51.0,0,107476.0,3.0,0,5.0,0
CUST3326,33.0,1,142707.0,4.0,0,11.0,0
CUST3327,65.0,1,117416.0,,0,2.0,0
CUST3328,68.0,1,27580.0,3.0,1,5.0,0
CUST3329,56.0,0,147834.0,1.0,1,100.0,0
CUST3330,39.0,1,137148.0,3.0,0,6.0,0
CUST3331,29.0,1,82395.0,7.0,0,6.0,0
CUST3332,41.0,0,67321.0,7.0,0,7.0,0
CUST3333,66.0,0,34386.0,5.0,0,200.0,0
CUST3334,57.0,1,,1.0,0,3.0,0
CUST3335,55.0,0,44522.0,8.0,0,1.0,0
CUST3336,27.0,0,90532.0,8.0,0,5.0,0
CUST3337,52.0,1,116760.0,2.0,1,7.0,0
CUST3338,68.0,1,42323.0,3.0,0,4.0,0
CUST3339,66.0,1,25671.0,4.0,1,12.0,0
CUST3340,,1,58545.0,1.0,1,2.0,0
CUST3341,24.0,0,79079.0,4.0,0,3.0,0
CUST3342,38.0,1,51855.0,5.0,0,7.0,0
CUST3343,37.0,0,1000000.0,3.0,0,5.0,0
CUST3344,43.0,1,,2.0,0,12.0,0
CUST3345,21.0,1,142827.0,6.0,1,14.0,0
CUST3346,63.0,0,137121.0,8.0,0,,0
CUST3347,69.0,1,39260.0,,0,4.0,0
CUST3348,39.0,1,90139.0,1.0,0,,0
CUST3349,32.0,1,26074.0,4.0,1,8.0,0
CUST3350,57.0,1,67676.0,3.0,0,9.0,0
CUST3351,38.0,0,34475.0,6.0,0,2.0,0
CUST3352,32.0,1,,9.0,0,6.0,0
CUST3353,39.0,0,,9.0,1,8.0,0
CUST3354,69.0,0,48147.0,,0,10.0,0
CUST3355,45.0,1,26986.0,9.0,0,12.0,0
CUST3356,31.0,1,134129.0,8.0,0,10.0,0
CUST3357,44.0,1,57430.0,5.0,0,11.0,0
CUST3358,58.0,0,132497.0,9.0,0,3.0,0
CUST3359,57.0,1,84963.0,7.0,0,9.0,0
CUST3360,45.0,0,110060.0,5.0,0,9.0,0
CUST3361,43.0,1,29180.0,8.0,0,2.0,0
CUST3362,66.0,0,109258.0,7.0,0,1.0,0
CUST3363,19.0,1,133351.0,9.0,0,8.0,0
CUST3364,42.0,0,142303.0,1.0,0,12.0,0
CUST3365,,1,109153.0,9.0,0,1.0,0
CUST3366,25.0,1,86918.0,7.0,1,1.0,0
CUST3367,61.0,1,52115.0,1.0,0,8.0,0
CUST3368,50.0,1,127912.0,1.0,0,4.0,0
CUST3369,59.0,0,104642.0,5.0,0,3.0,0
CUST3370,69.0,1,65002.0,8.0,0,8.0,0
CUST3371,52.0,1,82124.0,9.0,0,8.0,0
CUST3372,23.0,0,31610.0,6.0,0,1.0,0
CUST3373,56.0,1,133828.0,8.0,1,,0
CUST3374,69.0,0,74752.0,6.0,1,11.0,0
CUST3375,40.0,0,103947.0,6.0,1,2.0,0
CUST3376,42.0,1,143972.0,4.0,1,4.0,0
CUST3377,67.0,0,99716.0,5.0,1,12.0,0
CUST3378,60.0,1,76867.0,2.0,1,2.0,0
CUST3379,36.0,1,35073.0,3.0,0,9.0,0
CUST3380,22.0,0,62251.0,3.0,0,5.0,0
CUST3381,,0,121496.0,5.0,0,1.0,0
CUST3382,28.0,1,96437.0,5.0,0,5.0,0
CUST3383,29.0,0,63897.0,6.0,0,5.0,0
CUST3384,27.0,1,75906.0,5.0,1,1.0,0
CUST3385,,1,76616.0,6.0,0,5.0,0
CUST3386,41.0,0,133719.0,8.0,0,5.0,0
CUST3387,45.0,1,29482.0,2.0,0,5.0,1
CUST3388,58.0,1,132990.0,4.0,0,11.0,0
CUST3389,53.0,0,115964.0,6.0,0,12.0,0
CUST3390,54.0,0,97936.0,5.0,0,13.0,0
CUST3391,38.0,1,64574.0,1.0,0,4.0,0
CUST3392,25.0,0,148331.0,9.0,0,6.0,0
CUST3393,,0,68284.0,3.0,0,12.0,0
CUST3394,64.0,0,97932.0,2.0,0,14.0,0
CUST3395,32.0,0,32338.0,9.0,0,11.0,0
CUST3396,65.0,1,70031.0,7.0,0,4.0,0
CUST3397,63.0,1,39554.0,5.0,0,10.0,0
CUST3398,57.0,1,36545.0,6.0,0,1.0,0
CUST3399,35.0,0,86480.0,4.0,0,11.0,0
CUST3400,59.0,0,30241.0,1.0,0,8.0,1
CUST3401,37.0,0,114314.0,4.0,0,2.0,0
CUST3402,23.0,0,47821.0,9.0,0,1.0,0
CUST3403,29.0,1,29695.0,1.0,1,9.0,1
CUST3404,14.0,1,,3.0,0,5.0,0
CUST3405,24.0,1,137616.0,5.0,0,7.0,0
CUST3406,,1,142276.0,7.0,0,1.0,0
CUST3407,20.0,1,39318.0,,0,3.0,0
CUST3408,62.0,1,75934.0,6.0,0,1.0,0
CUST3409,20.0,0,47331.0,3.0,1,11.0,0
CUST3410,,0,146282.0,7.0,1,11.0,0
CUST3411,67.0,0,82089.0,4.0,0,8.0,0
CUST3412,60.0,0,116891.0,3.0,1,9.0,0
CUST3413,57.0,1,106772.0,7.0,0,12.0,0
CUST3414,55.0,0,118685.0,7.0,0,14.0,0
CUST3415,50.0,0,93754.0,4.0,0,1.0,0
CUST3416,45.0,0,110677.0,7.0,0,9.0,0
CUST3417,18.0,1,127320.0,2.0,0,1.0,0
CUST3418,25.0,1,27837.0,1.0,0,13.0,1
CUST3419,54.0,1,145688.0,2.0,0,12.0,0
CUST3420,49.0,0,139616.0,4.0,0,4.0,0
CUST3421,65.0,0,130338.0,8.0,0,11.0,0
CUST3422,60.0,0,65077.0,3.0,0,4.0,0
CUST3423,54.0,1,104915.0,6.0,0,11.0,0
CUST3424,21.0,0,29239.0,6.0,0,6.0,0
CUST3425,42.0,0,135432.0,9.0,0,1.0,0
CUST3426,23.0,1,111348.0,9.0,1,11.0,0
CUST3427,63.0,1,54669.0,4.0,0,1.0,0
CUST3428,36.0,0,73624.0,9.0,1,10.0,0
CUST3429,53.0,1,100147.0,6.0,0,10.0,0
CUST3430,26.0,0,29150.0,,0,,1
CUST3431,29.0,0,149210.0,6.0,1,1.0,0
CUST3432,28.0,0,,2.0,0,5.0,1
CUST3433,63.0,0,124750.0,8.0,0,9.0,0
CUST3434,33.0,0,51016.0,4.0,0,5.0,0
CUST3435,18.0,0,36936.0,5.0,0,12.0,0
CUST3436,62.0,1,36036.0,8.0,0,11.0,0
CUST3437,38.0,1,64236.0,8.0,0,6.0,0
